"Id","ProviderName","TimeCreated","TaskDisplayName"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:34 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:34 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:34 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:34 PM","Special Logon"
"4742","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Computer Account Management"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4742","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Computer Account Management"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4769","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Kerberos Service Ticket Operations"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4769","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Kerberos Service Ticket Operations"
"4769","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Kerberos Service Ticket Operations"
"4768","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Kerberos Authentication Service"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Special Logon"
"4662","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:33 PM","Directory Service Access"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:27:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:50 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:39 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:30 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:30 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:30 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:30 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:30 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:30 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:26:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:25:59 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:25:48 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:25:48 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:25:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:25:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:25:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:24:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:24:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:24:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:23:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:23:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:23:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:22:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:22:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:22:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:49 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:38 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:29 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:29 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:29 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:29 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:29 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:29 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:21:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:20:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:20:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:20:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:19:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:19:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:19:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:18:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:18:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:18:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:17:56 PM","Logoff"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:17:56 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:17:56 PM","Logon"
"4648","Microsoft-Windows-Security-Auditing","10/11/2024 5:17:56 PM","Logon"
"4769","Microsoft-Windows-Security-Auditing","10/11/2024 5:17:56 PM","Kerberos Service Ticket Operations"
"4768","Microsoft-Windows-Security-Auditing","10/11/2024 5:17:56 PM","Kerberos Authentication Service"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:17:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:17:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:17:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:48 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:37 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:29 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:29 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:29 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:28 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:28 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:28 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:16:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:15:59 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:15:48 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:15:48 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:15:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:15:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:15:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:14:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:14:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:14:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:13:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:13:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:13:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:13:06 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:12:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:12:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:12:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:47 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:37 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:37 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:37 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:37 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:37 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:36 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:28 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:28 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:28 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:27 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:27 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:27 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:11:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:10:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:10:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:10:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:39 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:38 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:38 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:38 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:38 PM","Credential Validation"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:38 PM","Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:36 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:25 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:25 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:25 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:25 PM","Credential Validation"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:25 PM","Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Credential Validation"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Credential Validation"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:23 PM","Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:22 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:22 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Credential Validation"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Credential Validation"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:21 PM","Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:20 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:19 PM","Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:03 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:03 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:02 PM","Logoff"
"4799","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:02 PM","Security Group Management"
"4799","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:02 PM","Security Group Management"
"4799","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:02 PM","Security Group Management"
"4799","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:02 PM","Security Group Management"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:02 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:02 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:09:02 PM","Credential Validation"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:44 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:44 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:44 PM","Credential Validation"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:25 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:25 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:25 PM","Credential Validation"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:17 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:17 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:17 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:17 PM","Credential Validation"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:08:08 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:07:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:07:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:07:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:46 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:36 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:35 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:26 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:26 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:26 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:26 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:26 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:26 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:06:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:05:59 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:05:48 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:05:48 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:05:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:05:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:05:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:16 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:16 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:15 PM","Logoff"
"4799","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:15 PM","Security Group Management"
"4799","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:15 PM","Security Group Management"
"4799","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:15 PM","Security Group Management"
"4799","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:15 PM","Security Group Management"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:15 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:15 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:04:15 PM","Credential Validation"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:56 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:56 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:56 PM","Credential Validation"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:40 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:40 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:40 PM","Credential Validation"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:39 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:39 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:39 PM","Special Logon"
"4776","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:39 PM","Credential Validation"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:03:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:02:21 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:02:21 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:02:21 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:46 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Logoff"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Logoff"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Logon"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:35 PM","Special Logon"
"4634","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:32 PM","Logoff"
"4672","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:32 PM","Special Logon"
"4624","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:32 PM","Logon"
"4648","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:32 PM","Logon"
"4769","Microsoft-Windows-Security-Auditing","10/11/2024 5:01:32 PM","Kerberos Service Ticket Operations"
